"colony","sex","day","id","pause.duration","pause.censor"
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",5,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",3,FALSE
"103","F",0,"Rs_103_F_01",5,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",13,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",17,FALSE
"103","F",0,"Rs_103_F_01",5,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",5,FALSE
"103","F",0,"Rs_103_F_01",5,FALSE
"103","F",0,"Rs_103_F_01",10,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",4,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",7,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",7,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",3,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",12,FALSE
"103","F",0,"Rs_103_F_01",4,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",14,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",3,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",11,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",3,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",3,FALSE
"103","F",0,"Rs_103_F_01",6,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",14,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",3,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",3,FALSE
"103","F",0,"Rs_103_F_01",4,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",4,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",6,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",3,FALSE
"103","F",0,"Rs_103_F_01",4,FALSE
"103","F",0,"Rs_103_F_01",2,FALSE
"103","F",0,"Rs_103_F_01",4,FALSE
"103","F",0,"Rs_103_F_01",13,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",6,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",4,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",5,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",0,"Rs_103_F_01",3,FALSE
"103","F",0,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",11,FALSE
"103","F",1,"Rs_103_F_01",16,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",15,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",7,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",11,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",17,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",6,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",5,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",5,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",10,FALSE
"103","F",1,"Rs_103_F_01",5,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",8,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",11,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",5,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",17,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",11,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",11,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",12,FALSE
"103","F",1,"Rs_103_F_01",6,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",5,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",5,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",6,FALSE
"103","F",1,"Rs_103_F_01",11,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",5,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",6,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",8,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",16,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",5,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",10,FALSE
"103","F",1,"Rs_103_F_01",17,FALSE
"103","F",1,"Rs_103_F_01",5,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",5,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",11,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",5,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",11,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",6,FALSE
"103","F",1,"Rs_103_F_01",8,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",16,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",6,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",5,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",5,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",16,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",15,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",5,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",5,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",6,FALSE
"103","F",1,"Rs_103_F_01",7,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",14,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",19,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",5,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",7,FALSE
"103","F",1,"Rs_103_F_01",19,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",9,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",16,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",6,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",17,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",8,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",8,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",13,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",6,FALSE
"103","F",1,"Rs_103_F_01",9,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",6,FALSE
"103","F",1,"Rs_103_F_01",15,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",5,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",9,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",4,FALSE
"103","F",1,"Rs_103_F_01",17,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",11,FALSE
"103","F",1,"Rs_103_F_01",8,FALSE
"103","F",1,"Rs_103_F_01",7,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",1,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",3,FALSE
"103","F",1,"Rs_103_F_01",2,FALSE
